round,dp_mode,dp_epsilon,train_loss_mean,test_loss_mean,test_acc_mean,test_acc_std
217,aggregate,10000.0,1.380966807516971,1.5746308729708303,0.43688000000000005,0.005126948410116879
218,aggregate,10000.0,1.3909718650573237,1.5723248012748565,0.4367599999999999,0.0058706388068080016
219,aggregate,10000.0,1.3817487636134769,1.5619405990394908,0.44055,0.005957390368273679
220,aggregate,10000.0,1.3784363657233798,1.5574682724112265,0.44247,0.005844493134566923
221,aggregate,10000.0,1.3773395865869706,1.5552861678921137,0.44333,0.006142157601364516
222,aggregate,10000.0,1.3783091303631174,1.5577776298538084,0.44279999999999997,0.005808958598578573
223,aggregate,10000.0,1.3739598232636636,1.5564265280721243,0.4426,0.0057389894580840515
224,aggregate,10000.0,1.3702553005123723,1.5555536293452266,0.44370000000000004,0.005836779934176036
225,aggregate,10000.0,1.3678579663610075,1.552282199843483,0.44462999999999997,0.005445006887047989
226,aggregate,10000.0,1.365621774227629,1.552010546401531,0.44506000000000007,0.0062842978923663365
227,aggregate,10000.0,1.360666590902294,1.5484390134135761,0.44636,0.005585194714600376
228,aggregate,10000.0,1.3582590651995528,1.547344570866334,0.44691000000000003,0.007291837902751268
229,aggregate,10000.0,1.3580813459154935,1.5453779913543957,0.44855999999999996,0.006404092441556418
230,aggregate,10000.0,1.3552260428947256,1.5465398472871776,0.44770000000000004,0.0055019996364958045
231,aggregate,10000.0,1.352729226498085,1.545432709789066,0.4487,0.006343658250568047
232,aggregate,10000.0,1.3500690157349404,1.54220819018464,0.45002000000000003,0.006533880929432368
233,aggregate,10000.0,1.3459161367078463,1.538978443837202,0.45087,0.006289999999999993
234,aggregate,10000.0,1.34326393933503,1.5379545303530426,0.45167999999999997,0.005926685414293557
235,aggregate,10000.0,1.3422822655129996,1.5386500929343967,0.45147000000000004,0.006781010249218043
236,aggregate,10000.0,1.3384935550721409,1.5358925337289,0.45269000000000004,0.006731188602319803
237,aggregate,10000.0,1.3360406805750396,1.5348547343633014,0.45388,0.006629298605433312
238,aggregate,10000.0,1.3319816835559202,1.533389131713617,0.45382000000000006,0.006081743171164004
239,aggregate,10000.0,1.3311655824857063,1.531673204262421,0.45526999999999995,0.006374174456351199
240,aggregate,10000.0,1.3271445000200164,1.528772387189229,0.45622999999999997,0.005897635119266033
241,aggregate,10000.0,1.3254630421537767,1.5276605187435734,0.45657,0.00575361625414834
242,aggregate,10000.0,1.323258612690662,1.5271636823288994,0.45737000000000005,0.005859701357577876
243,aggregate,10000.0,1.320464552420443,1.5262807849549802,0.45761,0.006674646058031842
244,aggregate,10000.0,1.3177815884206185,1.5240257703763054,0.45899999999999996,0.006522729490021796
245,aggregate,10000.0,1.315354473709518,1.5227670161991562,0.45951000000000003,0.006011397508067496
246,aggregate,10000.0,1.3113525660756742,1.522237823543858,0.45903,0.0063171275117730585
247,aggregate,10000.0,1.3059083951353905,1.5209017634324176,0.4594800000000001,0.00571730705839734
248,aggregate,10000.0,1.300708004076468,1.5208271382962402,0.45971,0.007158973390088839
249,aggregate,10000.0,1.2948449305636336,1.5184804087003136,0.4604500000000001,0.006728038347096422
250,aggregate,10000.0,1.2953628715115717,1.51492146454709,0.46136999999999995,0.006691046256005112
251,aggregate,10000.0,1.2972673951727784,1.5126554086478305,0.4623799999999999,0.005700666627684862
252,aggregate,10000.0,1.282840446172794,1.5098213254760282,0.46445,0.0058452117155839475
253,aggregate,10000.0,1.2762346189498648,1.5076028896430618,0.46475,0.00670182810880732
254,aggregate,10000.0,1.2775772734851283,1.5084405526274798,0.46455,0.007634821543428506
255,aggregate,10000.0,1.2778655906643968,1.508382359104162,0.4650099999999999,0.00838802122076476
256,aggregate,10000.0,1.2867659282311883,1.5128445183144432,0.46135000000000004,0.011152690258408501
257,aggregate,10000.0,1.2757594272530337,1.5116928959983984,0.46224999999999994,0.011681545274491733
258,aggregate,10000.0,1.2645946372152257,1.508623087940755,0.46374000000000004,0.010058747436932686
259,aggregate,10000.0,1.2490617144536629,1.511185530112575,0.46243,0.008248157369982714
260,aggregate,10000.0,1.2532813984509272,1.52366447143853,0.45770999999999995,0.009104773473294107
261,aggregate,10000.0,1.2499560624231694,1.5082401775723266,0.46230000000000004,0.0045565337703126945
262,aggregate,10000.0,1.2462978588936093,1.505038629831233,0.46383,0.003860323820614026
263,aggregate,10000.0,1.2469365882271357,1.5028576613916622,0.46514,0.005422029140460229
264,aggregate,10000.0,1.2436459786760292,1.5011121971664534,0.46557000000000004,0.006519516853264511
265,aggregate,10000.0,1.239467352444605,1.5016203210686263,0.46548,0.006971484777290994
266,aggregate,10000.0,1.2335420079757171,1.501569400778358,0.46593,0.005371787412025907
267,aggregate,10000.0,1.2305908248869,1.5070708056764568,0.46297,0.008867023175790172
268,aggregate,10000.0,1.2372942802663676,1.506718674395223,0.4638,0.009589577675789484
269,aggregate,10000.0,1.2463501237008587,1.5074757616360954,0.46553999999999995,0.008325286781847211
270,aggregate,10000.0,1.2237451657190639,1.4996522036876783,0.46821,0.006253071245396144
271,aggregate,10000.0,1.217852905459048,1.4950502876763718,0.47030000000000005,0.0064454635209579714
272,aggregate,10000.0,1.2169207285175083,1.4950904613034541,0.4707199999999999,0.007302848759217191
273,aggregate,10000.0,1.2176323507143558,1.4963727805583442,0.46970999999999996,0.006748844345515757
274,aggregate,10000.0,1.2222497601924318,1.4966224468160911,0.46977,0.006934702589152615
275,aggregate,10000.0,1.2126993868438096,1.4932398143174261,0.47091000000000005,0.0062781287020895055
276,aggregate,10000.0,1.1974208870766494,1.4896385106526586,0.47255,0.005813475724555839
277,aggregate,10000.0,1.1989802469812316,1.4868050255315406,0.47445000000000004,0.005822585336429169
278,aggregate,10000.0,1.2029413769333495,1.4874974733077306,0.47514,0.006652548383890194
279,aggregate,10000.0,1.1964958851126473,1.4871846847982895,0.47549,0.005733838156069632
