round,dp_mode,dp_epsilon,train_loss_mean,test_loss_mean,test_acc_mean,test_acc_std
141,exchange,500.0,1.377530422587973,1.6344509916027998,0.41330999999999996,0.020370343639713108
142,exchange,500.0,1.3713813707890963,1.658868857814778,0.40431999999999996,0.01578694397278967
143,exchange,500.0,1.3670123361721633,1.6158114564578299,0.42339000000000004,0.011614684670708877
144,exchange,500.0,1.3677567205536716,1.6364757314028355,0.41696,0.015190997333947487
145,exchange,500.0,1.3602250829739322,1.6486502044224487,0.41183,0.017376768974697233
146,exchange,500.0,1.3723990238682233,1.670473442628397,0.40232999999999997,0.014975783785832388
147,exchange,500.0,1.3469209144616923,1.6500009105563151,0.40782999999999997,0.019192970067188665
148,exchange,500.0,1.338531566835369,1.628522817847331,0.41267,0.012914027257211438
149,exchange,500.0,1.332169143617025,1.6359227727475207,0.41559,0.009311224409281515
150,exchange,500.0,1.3453586092352159,1.65272377482015,0.4106599999999999,0.012941653681040924
151,exchange,500.0,1.336178721269635,1.6210720908279321,0.4229900000000001,0.006642055404767413
152,exchange,500.0,1.339016956339507,1.6709964459057285,0.41129,0.017698499936435293
153,exchange,500.0,1.3115471677661226,1.6259860380458104,0.42256,0.015453879771759585
154,exchange,500.0,1.3210713121942397,1.6577289627309681,0.41376,0.013203802482618411
155,exchange,500.0,1.2996048744635043,1.593814310712114,0.43362,0.010942741886748486
156,exchange,500.0,1.295624912969375,1.6128961983232553,0.42589000000000005,0.009285197897729493
157,exchange,500.0,1.3074084077732062,1.6189213115935435,0.42549000000000003,0.01160753634497864
158,exchange,500.0,1.3215961655680766,1.6199785706438252,0.42883999999999994,0.01617060295721839
159,exchange,500.0,1.3028208958753498,1.5968566947838725,0.4297000000000001,0.013381106082831861
160,exchange,500.0,1.305151531629884,1.609965862791271,0.4271999999999999,0.021513112280653397
161,exchange,500.0,1.288565316421988,1.6029708068872892,0.42838000000000004,0.01999733982308647
162,exchange,500.0,1.283686742871795,1.5934892207758762,0.43579,0.018553514491869184
163,exchange,500.0,1.2952366708755672,1.5924519626188682,0.43478000000000006,0.011483710201846789
164,exchange,500.0,1.2855006099452022,1.6116816739480906,0.42624000000000006,0.011934672178153872
165,exchange,500.0,1.2697572229060243,1.6008264443075124,0.43156,0.01904385465182928
166,exchange,500.0,1.2901384888630036,1.616966146263459,0.4255,0.019078784028338916
167,exchange,500.0,1.2658890871957489,1.5862575759967992,0.4359,0.020447884976202303
168,exchange,500.0,1.261509620427823,1.5709598129948352,0.43896999999999997,0.010002004799039036
169,exchange,500.0,1.2511609420965406,1.5923378857351957,0.43594,0.020254293372023623
170,exchange,500.0,1.237226253619755,1.5728755380379633,0.44392999999999994,0.015005735570107853
171,exchange,500.0,1.2258736531872536,1.570096132715821,0.44439,0.014902513210864814
172,exchange,500.0,1.2120486690325658,1.571711283259398,0.4449599999999999,0.011400719275554503
173,exchange,500.0,1.2195281186673854,1.5611080310214658,0.44926999999999995,0.010177430913545914
174,exchange,500.0,1.212231846712842,1.5725241182268812,0.44806,0.012581430761244928
175,exchange,500.0,1.2280976804329844,1.5846149963719067,0.44729,0.006846232540602163
176,exchange,500.0,1.218679842331732,1.587933443003169,0.44588,0.010631255805406999
177,exchange,500.0,1.2119895058579397,1.5511150461461676,0.45276999999999995,0.013904535231355273
178,exchange,500.0,1.2247665358891189,1.5711074429895002,0.44717,0.021537643789421346
179,exchange,500.0,1.193014609468868,1.5727816870578875,0.44263,0.018481506973188094
180,exchange,500.0,1.1675276728948307,1.5532409175505373,0.45259,0.007472141593947476
181,exchange,500.0,1.1837808181950562,1.55976263700362,0.45253000000000004,0.011421562940333507
182,exchange,500.0,1.1901297668053175,1.5672429712047937,0.4520199999999999,0.010907502005500622
183,exchange,500.0,1.1715599621647965,1.5557847394454334,0.4517300000000001,0.008157334123351822
184,exchange,500.0,1.180999968332802,1.5672072900519864,0.45084,0.01441528355600402
185,exchange,500.0,1.1555699093680318,1.555659681573647,0.4540100000000001,0.012862616374595029
186,exchange,500.0,1.165365665868579,1.5651444944664625,0.44772000000000006,0.020146106323555422
187,exchange,500.0,1.1853180741937783,1.6171482534874655,0.43428000000000005,0.008672116235383368
188,exchange,500.0,1.1250794023783581,1.6169849001369023,0.42976000000000003,0.013728743569606064
189,exchange,500.0,1.1125260288740462,1.5609576723620302,0.45426,0.012932687269086801
